politician,subpopulation,date,answer,pct_estimate,lo,hi
Vivek G. Ramaswamy,,2023-12-25,Unfavorable,35.5332229383512,27.641010535215237,43.425435341487166
Vivek G. Ramaswamy,,2023-12-24,Favorable,23.752407889222305,16.81766775764019,30.68714802080442
Vivek G. Ramaswamy,,2023-12-24,Unfavorable,35.53933633247948,27.647123929343515,43.43154873561544
Vivek G. Ramaswamy,,2023-12-23,Favorable,23.751892072343132,16.81715194076102,30.686632203925246
Vivek G. Ramaswamy,,2023-12-23,Unfavorable,35.54542315853282,27.653210755396856,43.437635561668785
Vivek G. Ramaswamy,,2023-12-22,Favorable,23.75110754809388,16.81639272037426,30.6858223758135
Vivek G. Ramaswamy,,2023-12-22,Unfavorable,35.55272312498246,27.660539479997045,43.44490676996787
Vivek G. Ramaswamy,,2023-12-21,Favorable,23.75033514175709,16.815620314037467,30.685049969476715
Vivek G. Ramaswamy,,2023-12-21,Unfavorable,35.560354149335865,27.668170504350453,43.45253779432128
Vivek G. Ramaswamy,,2023-12-20,Favorable,23.749306370734878,16.81459155435143,30.684021187118326
Vivek G. Ramaswamy,,2023-12-20,Unfavorable,35.5687365093929,27.676550933347425,43.460922085438376
Vivek G. Ramaswamy,,2023-12-19,Favorable,23.801480812414013,16.792605284063754,30.810356340764272
Vivek G. Ramaswamy,,2023-12-19,Unfavorable,35.56096359578877,27.541023650587547,43.58090354098999
Vivek G. Ramaswamy,,2023-12-18,Favorable,23.78106066441095,16.772185164332125,30.789936164489777
Vivek G. Ramaswamy,,2023-12-18,Unfavorable,35.55958725514536,27.539651130849162,43.579523379441554
Vivek G. Ramaswamy,,2023-12-17,Favorable,23.782012597481366,16.773148339199093,30.79087685576364
Vivek G. Ramaswamy,,2023-12-17,Unfavorable,35.56961861175786,27.5496894172702,43.58954780624552
Vivek G. Ramaswamy,,2023-12-16,Favorable,23.778259719351656,16.76939549470385,30.78712394399946
Vivek G. Ramaswamy,,2023-12-16,Unfavorable,35.588354228575255,27.568428792696377,43.60827966445413
Vivek G. Ramaswamy,,2023-12-15,Favorable,24.89197167440537,18.02470990540906,31.759233443401676
Vivek G. Ramaswamy,,2023-12-15,Unfavorable,33.316718909773286,25.649419402663245,40.98401841688333
Vivek G. Ramaswamy,,2023-12-14,Favorable,24.300643619704307,17.361834795423302,31.23945244398531
Vivek G. Ramaswamy,,2023-12-14,Unfavorable,33.27148511102193,25.446114320189707,41.096855901854155
Vivek G. Ramaswamy,,2023-12-13,Favorable,24.88432251763373,17.773770903349558,31.994874131917904
Vivek G. Ramaswamy,,2023-12-13,Unfavorable,32.66068335003086,24.779960341113817,40.541406358947896
Vivek G. Ramaswamy,,2023-12-12,Favorable,24.885960002083966,17.77475075594572,31.99716924822221
Vivek G. Ramaswamy,,2023-12-12,Unfavorable,32.661246466578305,24.780612215808038,40.54188071734857
Vivek G. Ramaswamy,,2023-12-11,Favorable,26.556622008236026,19.640571324716852,33.4726726917552
Vivek G. Ramaswamy,,2023-12-11,Unfavorable,32.12888639586309,24.04061891399119,40.217153877734994
Vivek G. Ramaswamy,,2023-12-10,Favorable,26.556928326539285,19.64087764302011,33.47297901005846
Vivek G. Ramaswamy,,2023-12-10,Unfavorable,32.128892778796995,24.040625296925093,40.2171602606689
Vivek G. Ramaswamy,,2023-12-09,Favorable,26.55713246668443,19.641081783165255,33.4731831502036
Vivek G. Ramaswamy,,2023-12-09,Unfavorable,32.128897011934825,24.040629530062922,40.21716449380673
Vivek G. Ramaswamy,,2023-12-08,Favorable,26.558116010216366,19.642124797343616,33.47410722308912
Vivek G. Ramaswamy,,2023-12-08,Unfavorable,32.12958523372007,24.04140044958956,40.21777001785058
Vivek G. Ramaswamy,,2023-12-07,Favorable,26.558418940163435,19.642427727290684,33.47441015303619
Vivek G. Ramaswamy,,2023-12-07,Unfavorable,32.12959144751602,24.04140666338551,40.21777623164653
Vivek G. Ramaswamy,,2023-12-06,Favorable,26.559171684133396,19.643180471260646,33.47516289700615
Vivek G. Ramaswamy,,2023-12-06,Unfavorable,32.12991511860609,24.04173033447558,40.218099902736604
Vivek G. Ramaswamy,,2023-12-05,Favorable,26.55957314923285,19.6435819363601,33.4755643621056
Vivek G. Ramaswamy,,2023-12-05,Unfavorable,32.12992323004349,24.041738445912976,40.218108014174
Vivek G. Ramaswamy,,2023-12-04,Favorable,26.55997438628391,19.643983173411158,33.47596559915666
Vivek G. Ramaswamy,,2023-12-04,Unfavorable,32.12993127052582,24.04174648639531,40.218116054656335
Vivek G. Ramaswamy,,2023-12-03,Favorable,26.560475611572933,19.644484398700182,33.47646682444569
Vivek G. Ramaswamy,,2023-12-03,Unfavorable,32.129941220929915,24.041756436799403,40.21812600506043
Vivek G. Ramaswamy,,2023-12-02,Favorable,26.560976479772933,19.644985266900182,33.47696769264569
Vivek G. Ramaswamy,,2023-12-02,Unfavorable,32.129951059503625,24.041766275373114,40.21813584363414
Vivek G. Ramaswamy,,2023-12-01,Favorable,26.561577049663367,19.645585836790616,33.47756826253612
Vivek G. Ramaswamy,,2023-12-01,Unfavorable,32.12996271742783,24.04177793329732,40.21814750155834
Vivek G. Ramaswamy,,2023-11-30,Favorable,26.562177104018044,19.646185891145294,33.478168316890795
Vivek G. Ramaswamy,,2023-11-30,Unfavorable,32.129974212637514,24.041789428507002,40.218158996768025
Vivek G. Ramaswamy,,2023-11-29,Favorable,26.56320533369015,19.6472141208174,33.4791965465629
Vivek G. Ramaswamy,,2023-11-29,Unfavorable,32.130300930919006,24.042116146788494,40.21848571504952
Vivek G. Ramaswamy,,2023-11-28,Favorable,26.563999816178843,19.648008603306092,33.4799910290516
Vivek G. Ramaswamy,,2023-11-28,Unfavorable,32.13031567301135,24.04213088888084,40.218500457141865
Vivek G. Ramaswamy,,2023-11-27,Favorable,26.56489251359126,19.64890130071851,33.480883726464015
Vivek G. Ramaswamy,,2023-11-27,Unfavorable,32.13033190704521,24.0421471229147,40.21851669117572
Vivek G. Ramaswamy,,2023-11-26,Favorable,26.565784048927604,19.649792836054853,33.48177526180036
Vivek G. Ramaswamy,,2023-11-26,Unfavorable,32.13034776675044,24.042162982619928,40.21853255088095
Vivek G. Ramaswamy,,2023-11-25,Favorable,26.566872121724266,19.650880908851516,33.48286333459702
Vivek G. Ramaswamy,,2023-11-25,Unfavorable,32.13036663817652,24.042181854046007,40.21855142230703
Vivek G. Ramaswamy,,2023-11-24,Favorable,26.56795845094789,19.65196723807514,33.483949663820646
Vivek G. Ramaswamy,,2023-11-24,Unfavorable,32.130384940660676,24.042200156530164,40.21856972479119
Vivek G. Ramaswamy,,2023-11-23,Favorable,26.569236920789763,19.65325122737824,33.485222614201284
Vivek G. Ramaswamy,,2023-11-23,Unfavorable,32.13040582991148,24.04222104748132,40.21859061234164
Vivek G. Ramaswamy,,2023-11-22,Favorable,26.5706942067076,19.65474215436954,33.486646259045656
Vivek G. Ramaswamy,,2023-11-22,Unfavorable,32.13046829519384,24.042354300264744,40.21858229012294
Vivek G. Ramaswamy,,2023-11-21,Favorable,26.572163555025696,19.656216997735612,33.48811011231578
Vivek G. Ramaswamy,,2023-11-21,Unfavorable,32.13049029835979,24.04237630687411,40.218604289845466
Vivek G. Ramaswamy,,2023-11-20,Favorable,27.118845399829404,20.3950004185889,33.84269038106991
Vivek G. Ramaswamy,,2023-11-20,Unfavorable,31.79996445515257,23.6356396978967,39.96428921240844
Vivek G. Ramaswamy,,2023-11-19,Favorable,27.12158779145132,20.397742810210815,33.84543277269182
Vivek G. Ramaswamy,,2023-11-19,Unfavorable,31.79886748328279,23.634542726026922,39.96319224053866
Vivek G. Ramaswamy,,2023-11-18,Favorable,27.09805031070605,20.374205329465546,33.821895291946554
Vivek G. Ramaswamy,,2023-11-18,Unfavorable,31.816210122233628,23.65188536497776,39.9805348794895
Vivek G. Ramaswamy,,2023-11-17,Favorable,27.077384587520903,20.353552281468676,33.801216893573134
Vivek G. Ramaswamy,,2023-11-17,Unfavorable,31.81093384266122,23.64660909949678,39.975258585825664
Vivek G. Ramaswamy,,2023-11-16,Favorable,25.812133728359363,18.91656601583682,32.707701440881905
Vivek G. Ramaswamy,,2023-11-16,Unfavorable,32.915062145752586,24.727967716168482,41.10215657533669
Vivek G. Ramaswamy,,2023-11-15,Favorable,25.91655633841298,19.029044309930853,32.80406836689511
Vivek G. Ramaswamy,,2023-11-15,Unfavorable,32.04124758686554,24.116656995632212,39.96583817809886
Vivek G. Ramaswamy,,2023-11-14,Favorable,25.916491072306357,19.02898062765205,32.80400151696066
Vivek G. Ramaswamy,,2023-11-14,Unfavorable,32.04090962715408,24.116762336911453,39.9650569173967
Vivek G. Ramaswamy,,2023-11-13,Favorable,25.8110651326719,18.80644585998807,32.815684405355725
Vivek G. Ramaswamy,,2023-11-13,Unfavorable,31.601198834901304,23.613025604897835,39.58937206490477
Vivek G. Ramaswamy,,2023-11-12,Favorable,25.809607693584873,18.804988420901044,32.8142269662687
Vivek G. Ramaswamy,,2023-11-12,Unfavorable,31.600647598319487,23.61247436831602,39.58882082832296
Vivek G. Ramaswamy,,2023-11-11,Favorable,25.782547295530605,18.777928022846776,32.78716656821443
Vivek G. Ramaswamy,,2023-11-11,Unfavorable,31.548678900580274,23.560505670576806,39.536852130583746
Vivek G. Ramaswamy,,2023-11-10,Favorable,25.780978889125663,18.776359616441834,32.78559816180949
Vivek G. Ramaswamy,,2023-11-10,Unfavorable,31.548278834666455,23.560105604662986,39.53645206466992
Vivek G. Ramaswamy,,2023-11-09,Favorable,25.779417123706246,18.774797851022416,32.78403639639007
Vivek G. Ramaswamy,,2023-11-09,Unfavorable,31.547779807548427,23.559606577544958,39.5359530375519
Vivek G. Ramaswamy,,2023-11-08,Favorable,25.777546351628395,18.772953715482707,32.78213898777408
Vivek G. Ramaswamy,,2023-11-08,Unfavorable,31.54730500997966,23.559205946748357,39.53540407321096
Vivek G. Ramaswamy,,2023-11-07,Favorable,25.399831432180488,18.420159529526533,32.37950333483444
Vivek G. Ramaswamy,,2023-11-07,Unfavorable,30.753250705692878,22.569131836922573,38.93736957446318
Vivek G. Ramaswamy,,2023-11-06,Favorable,25.62745005565902,18.647778153005063,32.60712195831297
Vivek G. Ramaswamy,,2023-11-06,Unfavorable,30.789082718369116,22.60496384959881,38.97320158713942
Vivek G. Ramaswamy,,2023-11-05,Favorable,25.62623554269555,18.646563640041595,32.6059074453495
Vivek G. Ramaswamy,,2023-11-05,Unfavorable,30.786678768867205,22.6025599000969,38.97079763763751
Vivek G. Ramaswamy,,2023-11-04,Favorable,25.720286097385802,18.740614194731847,32.69995800003976
Vivek G. Ramaswamy,,2023-11-04,Unfavorable,30.847986319405145,22.66386745063484,39.03210518817545
Vivek G. Ramaswamy,,2023-11-03,Favorable,25.717932608195497,18.73827792565028,32.697587290740714
Vivek G. Ramaswamy,,2023-11-03,Unfavorable,30.9270803108402,22.742966536779875,39.111194084900525
Vivek G. Ramaswamy,,2023-11-02,Favorable,25.717476265640887,18.73859748805146,32.69635504323031
Vivek G. Ramaswamy,,2023-11-02,Unfavorable,30.923996304016324,22.74038697184024,39.1076056361924
Vivek G. Ramaswamy,,2023-11-01,Favorable,27.372115382639027,20.212237102011763,34.53199366326629
Vivek G. Ramaswamy,,2023-11-01,Unfavorable,33.09533446233627,25.72592026927518,40.46474865539736
Vivek G. Ramaswamy,,2023-10-31,Favorable,27.370964370881577,20.211086090254312,34.53084265150884
Vivek G. Ramaswamy,,2023-10-31,Unfavorable,33.09532769948466,25.725913506423574,40.46474189254575
Vivek G. Ramaswamy,,2023-10-30,Favorable,27.36981328775869,20.209935007131424,34.52969156838595
Vivek G. Ramaswamy,,2023-10-30,Unfavorable,33.095324361286075,25.725910168224985,40.464738554347164
Vivek G. Ramaswamy,,2023-10-29,Favorable,27.368374336146914,20.20849605551965,34.528252616774175
Vivek G. Ramaswamy,,2023-10-29,Unfavorable,33.0953177713721,25.725903578311012,40.46473196443319
Vivek G. Ramaswamy,,2023-10-28,Favorable,27.364151550344285,20.204273255788312,34.524029844900255
Vivek G. Ramaswamy,,2023-10-28,Unfavorable,33.094811840602915,25.725397643065637,40.46422603814019
Vivek G. Ramaswamy,,2023-10-27,Favorable,28.383534975413582,21.476743614430966,35.2903263363962
Vivek G. Ramaswamy,,2023-10-27,Unfavorable,32.58955273519704,25.136486704236535,40.04261876615754
Vivek G. Ramaswamy,,2023-10-26,Favorable,28.38347432762486,21.476682966642244,35.29026568860748
Vivek G. Ramaswamy,,2023-10-26,Unfavorable,32.58924991107839,25.136183880117887,40.04231594203889
Vivek G. Ramaswamy,,2023-10-25,Favorable,28.383444066850295,21.47665270586768,35.29023542783291
Vivek G. Ramaswamy,,2023-10-25,Unfavorable,32.588795527161324,25.13572949620082,40.04186155812182
Vivek G. Ramaswamy,,2023-10-24,Favorable,28.3833836715841,21.476592310601482,35.290175032566715
Vivek G. Ramaswamy,,2023-10-24,Unfavorable,32.588340966180176,25.135274935219673,40.041406997140676
Vivek G. Ramaswamy,,2023-10-23,Favorable,28.441246800879455,21.53445543989684,35.34803816186207
Vivek G. Ramaswamy,,2023-10-23,Unfavorable,32.624526640078265,25.171460609117762,40.077592671038765
Vivek G. Ramaswamy,,2023-10-22,Favorable,28.42346934697874,21.516678836632547,35.33025985732494
Vivek G. Ramaswamy,,2023-10-22,Unfavorable,32.6241732205539,25.17110696212773,40.07723947898007
Vivek G. Ramaswamy,,2023-10-21,Favorable,28.376468036675206,21.4696819930273,35.28325408032311
Vivek G. Ramaswamy,,2023-10-21,Unfavorable,32.621935992997535,25.16886983181928,40.07500215417579
Vivek G. Ramaswamy,,2023-10-20,Favorable,28.376402846418507,21.469616802770602,35.28318889006641
Vivek G. Ramaswamy,,2023-10-20,Unfavorable,32.6210937508127,25.16802758963444,40.074159911990954
Vivek G. Ramaswamy,,2023-10-19,Favorable,28.374745624087744,21.46796059405543,35.28153065412006
Vivek G. Ramaswamy,,2023-10-19,Unfavorable,32.61896035651154,25.1658940044246,40.072026708598486
Vivek G. Ramaswamy,,2023-10-18,Favorable,28.372874372143567,21.466340073317,35.279408670970135
Vivek G. Ramaswamy,,2023-10-18,Unfavorable,32.616701866359726,25.163559669888667,40.06984406283078
Vivek G. Ramaswamy,,2023-10-17,Favorable,27.55730044944187,20.5546074727193,34.55999342616443
Vivek G. Ramaswamy,,2023-10-17,Unfavorable,33.51366426205044,25.985406224664683,41.041922299436195
Vivek G. Ramaswamy,,2023-10-16,Favorable,27.556490947787708,20.55379797106514,34.55918392451027
Vivek G. Ramaswamy,,2023-10-16,Unfavorable,33.51374290440074,25.985484867014986,41.0420009417865
Vivek G. Ramaswamy,,2023-10-15,Favorable,27.55547846352227,20.552785486799703,34.558171440244834
Vivek G. Ramaswamy,,2023-10-15,Unfavorable,33.51383370301875,25.98557566563299,41.0420917404045
Vivek G. Ramaswamy,,2023-10-14,Favorable,27.554465307130087,20.55177233040752,34.55715828385265
Vivek G. Ramaswamy,,2023-10-14,Unfavorable,33.51393702429664,25.98567898691088,41.04219506168239
Vivek G. Ramaswamy,,2023-10-13,Favorable,27.58201959676247,20.579394376296253,34.584644817228686
Vivek G. Ramaswamy,,2023-10-13,Unfavorable,33.23716750303984,25.708945553054782,40.7653894530249
Vivek G. Ramaswamy,,2023-10-12,Favorable,27.575705978350637,20.573083920458245,34.57832803624303
Vivek G. Ramaswamy,,2023-10-12,Unfavorable,33.2414213749299,25.7131996588175,40.7696430910423
Vivek G. Ramaswamy,,2023-10-11,Favorable,27.662271788649576,20.513392839477213,34.81115073782194
Vivek G. Ramaswamy,,2023-10-11,Unfavorable,33.00650704472376,25.344351754322183,40.66866233512534
Vivek G. Ramaswamy,,2023-10-10,Favorable,29.058272548720183,21.884209864202052,36.23233523323832
Vivek G. Ramaswamy,,2023-10-10,Unfavorable,32.779663938502495,24.939907053696356,40.61942082330864
Vivek G. Ramaswamy,,2023-10-09,Favorable,28.632701188337627,21.266435713421583,35.998966663253675
Vivek G. Ramaswamy,,2023-10-09,Unfavorable,32.57689938667952,24.824714293627082,40.32908447973196
Vivek G. Ramaswamy,,2023-10-08,Favorable,28.63868101770983,21.290605624903296,35.986756410516364
Vivek G. Ramaswamy,,2023-10-08,Unfavorable,32.58444106063611,24.84015330052384,40.32872882074838
Vivek G. Ramaswamy,,2023-10-07,Favorable,28.636534084509748,21.288458749775565,35.98460941924393
Vivek G. Ramaswamy,,2023-10-07,Unfavorable,32.58708396103051,24.84279618193073,40.33137174013029
Vivek G. Ramaswamy,,2023-10-06,Favorable,28.645546090649567,20.852325207186418,36.43876697411272
Vivek G. Ramaswamy,,2023-10-06,Unfavorable,32.571697527598445,23.515738487849017,41.62765656734787
Vivek G. Ramaswamy,,2023-10-05,Favorable,28.590085669469325,21.303552469419728,35.87661886951892
Vivek G. Ramaswamy,,2023-10-05,Unfavorable,30.771401821999156,21.943741951802412,39.5990616921959
Vivek G. Ramaswamy,,2023-10-04,Favorable,28.59453029466029,21.30799709461069,35.88106349470989
Vivek G. Ramaswamy,,2023-10-04,Unfavorable,30.78457481276494,21.956914942568197,39.612234682961684
Vivek G. Ramaswamy,,2023-10-03,Favorable,28.63029151097672,21.34375831092712,35.916824711026315
Vivek G. Ramaswamy,,2023-10-03,Unfavorable,30.989613795169902,22.161953924973158,39.81727366536664
Vivek G. Ramaswamy,,2023-10-02,Favorable,29.055444815768865,21.687153852206634,36.423735779331096
Vivek G. Ramaswamy,,2023-10-02,Unfavorable,30.66024616747286,21.62324463217776,39.69724770276796
Vivek G. Ramaswamy,,2023-10-01,Favorable,29.057307490692512,21.689016527130278,36.42559845425475
Vivek G. Ramaswamy,,2023-10-01,Unfavorable,30.675104627998444,21.63810309270334,39.71210616329355
Vivek G. Ramaswamy,,2023-09-30,Favorable,29.059567078683763,21.691276115121532,36.427858042245994
Vivek G. Ramaswamy,,2023-09-30,Unfavorable,30.690917728030172,21.653916192735068,39.727919263325276
Vivek G. Ramaswamy,,2023-09-29,Favorable,29.120681823459627,21.752390859897396,36.48897278702186
Vivek G. Ramaswamy,,2023-09-29,Unfavorable,30.93824534907987,21.901243813784767,39.975246884374975
Vivek G. Ramaswamy,,2023-09-28,Favorable,28.649766680576157,20.605251431364195,36.69428192978812
Vivek G. Ramaswamy,,2023-09-28,Unfavorable,32.27547281903855,22.862064923516762,41.688880714560334
Vivek G. Ramaswamy,,2023-09-27,Favorable,28.648113858843146,20.60360834890558,36.69261936878071
Vivek G. Ramaswamy,,2023-09-27,Unfavorable,32.2894854005428,22.876121236514877,41.70284956457073
Vivek G. Ramaswamy,,2023-09-26,Favorable,28.64758970159117,20.603018512758045,36.69216089042429
Vivek G. Ramaswamy,,2023-09-26,Unfavorable,32.30085819130714,22.888287393382214,41.71342898923207
Vivek G. Ramaswamy,,2023-09-25,Favorable,29.05250234833841,20.87863423259921,37.22637046407761
Vivek G. Ramaswamy,,2023-09-25,Unfavorable,32.39660041398966,23.056259624596088,41.73694120338323
Vivek G. Ramaswamy,,2023-09-24,Favorable,29.053652334385312,20.879734302049687,37.22757036672094
Vivek G. Ramaswamy,,2023-09-24,Unfavorable,32.41257880298178,23.072209090170773,41.75294851579278
Vivek G. Ramaswamy,,2023-09-23,Favorable,29.054854166800776,20.880973961964692,37.22873437163686
Vivek G. Ramaswamy,,2023-09-23,Unfavorable,32.429760571955256,23.089472384653845,41.77004875925667
Vivek G. Ramaswamy,,2023-09-22,Favorable,29.05608940052108,20.8822269684797,37.22995183256246
Vivek G. Ramaswamy,,2023-09-22,Unfavorable,32.44867612271942,23.1083090152323,41.78904323020654
Vivek G. Ramaswamy,,2023-09-21,Favorable,29.05741260348247,20.88351142463013,37.23131378233481
Vivek G. Ramaswamy,,2023-09-21,Unfavorable,32.46867258347375,23.12832697490283,41.80901819204466
Vivek G. Ramaswamy,,2023-09-20,Favorable,29.058784325938554,20.884903415316888,37.23266523656022
Vivek G. Ramaswamy,,2023-09-20,Unfavorable,32.49082342234125,23.151100972633866,41.83054587204863
Vivek G. Ramaswamy,,2023-09-19,Favorable,28.344821551208742,20.16385230670761,36.525790795709874
Vivek G. Ramaswamy,,2023-09-19,Unfavorable,31.85778533246519,22.418698002306613,41.29687266262377
Vivek G. Ramaswamy,,2023-09-18,Favorable,30.497264336363166,22.24985801487091,38.74467065785542
Vivek G. Ramaswamy,,2023-09-18,Unfavorable,32.29369445934749,22.771564164660525,41.81582475403446
Vivek G. Ramaswamy,,2023-09-17,Favorable,30.500025347737488,22.252612081519395,38.74743861395558
Vivek G. Ramaswamy,,2023-09-17,Unfavorable,32.325855985373785,22.803742304414655,41.847969666332915
Vivek G. Ramaswamy,,2023-09-16,Favorable,30.502994228182878,22.255598485761922,38.750389970603834
Vivek G. Ramaswamy,,2023-09-16,Unfavorable,32.360009214634616,22.837880430277906,41.882137998991325
Vivek G. Ramaswamy,,2023-09-15,Favorable,30.506193639993178,22.258785119979684,38.75360216000667
Vivek G. Ramaswamy,,2023-09-15,Unfavorable,32.39717341409286,22.87516447524117,41.91918235294455
Vivek G. Ramaswamy,,2023-09-14,Favorable,30.18455216627096,21.93769394293359,38.43141038960833
Vivek G. Ramaswamy,,2023-09-14,Unfavorable,33.12416187053715,23.621542542586464,42.62678119848783
Vivek G. Ramaswamy,,2023-09-13,Favorable,29.848747519923986,21.309561064326495,38.38793397552148
Vivek G. Ramaswamy,,2023-09-13,Unfavorable,33.18561137218354,23.726073417883466,42.645149326483605
Vivek G. Ramaswamy,,2023-09-12,Favorable,29.856763756026204,21.317629243775738,38.39589826827667
Vivek G. Ramaswamy,,2023-09-12,Unfavorable,33.21500751694063,23.759119120394164,42.6708959134871
Vivek G. Ramaswamy,,2023-09-11,Favorable,29.0332935437199,20.430104211796213,37.63648287564359
Vivek G. Ramaswamy,,2023-09-11,Unfavorable,31.66710639391281,22.097358747914082,41.236854039911535
Vivek G. Ramaswamy,,2023-09-10,Favorable,29.213401554667414,20.389514649861795,38.03728845947303
Vivek G. Ramaswamy,,2023-09-10,Unfavorable,27.50439154081213,18.515251984494114,36.493531097130145
Vivek G. Ramaswamy,,2023-09-09,Favorable,29.21508452365234,20.391197069249444,38.03897197805524
Vivek G. Ramaswamy,,2023-09-09,Unfavorable,27.521514544162137,18.53237151819055,36.51065757013372
Vivek G. Ramaswamy,,2023-09-08,Favorable,29.21714878401724,20.39325072567435,38.04104684236013
Vivek G. Ramaswamy,,2023-09-08,Unfavorable,27.542275473018286,18.553105396380527,36.53144554965604
Vivek G. Ramaswamy,,2023-09-07,Favorable,29.219050028884894,20.395132569210396,38.04296748855939
Vivek G. Ramaswamy,,2023-09-07,Unfavorable,27.564353461460236,18.57517033555415,36.553536587366324
Vivek G. Ramaswamy,,2023-09-06,Favorable,29.221466928580803,20.397557211242937,38.045376645918665
Vivek G. Ramaswamy,,2023-09-06,Unfavorable,27.5880110840736,18.59888112042106,36.577141047726144
Vivek G. Ramaswamy,,2023-09-05,Favorable,29.226846690717732,20.40294785998126,38.0507455214542
Vivek G. Ramaswamy,,2023-09-05,Unfavorable,27.630696041894026,18.641536974770332,36.61985510901772
Vivek G. Ramaswamy,,2023-09-04,Favorable,29.229580227516564,20.405669861850082,38.05349059318304
Vivek G. Ramaswamy,,2023-09-04,Unfavorable,27.660017248906712,18.670916903629752,36.64911759418367
Vivek G. Ramaswamy,,2023-09-03,Favorable,29.105061619131874,20.281132034750268,37.928991203513476
Vivek G. Ramaswamy,,2023-09-03,Unfavorable,27.568999999681267,18.57985702804793,36.55814297131461
Vivek G. Ramaswamy,,2023-09-02,Favorable,29.109525713072845,20.285644549740773,37.933406876404916
Vivek G. Ramaswamy,,2023-09-02,Unfavorable,27.607215383166867,18.618050609070565,36.59638015726317
Vivek G. Ramaswamy,,2023-09-01,Favorable,29.11503963498283,20.291185338808194,37.938893931157466
Vivek G. Ramaswamy,,2023-09-01,Unfavorable,27.648991179300012,18.658309048315104,36.63967331028492
Vivek G. Ramaswamy,,2023-08-31,Favorable,29.120486790708267,20.29621780113569,37.94475578028084
Vivek G. Ramaswamy,,2023-08-31,Unfavorable,27.707322631430692,18.66788766334396,36.74675759951742
Vivek G. Ramaswamy,,2023-08-30,Favorable,27.92115936790737,19.237828514704155,36.60449022111059
Vivek G. Ramaswamy,,2023-08-30,Unfavorable,26.193692149406004,18.52636423486277,33.86102006394924
Vivek G. Ramaswamy,,2023-08-29,Favorable,27.993303961537773,19.251388681619936,36.73521924145561
Vivek G. Ramaswamy,,2023-08-29,Unfavorable,19.913387855724025,12.351661569022028,27.475114142426023
Vivek G. Ramaswamy,,2023-08-28,Favorable,28.4807087854412,19.640949568651266,37.32046800223114
Vivek G. Ramaswamy,,2023-08-28,Unfavorable,18.709600975601802,13.443673077119708,23.975528874083896
Vivek G. Ramaswamy,,2023-08-27,Favorable,28.48097131787859,19.64129121831275,37.32065141744443
Vivek G. Ramaswamy,,2023-08-27,Unfavorable,18.711363006448913,13.445442460710108,23.977283552187718
Vivek G. Ramaswamy,,2023-08-26,Favorable,28.48171696183517,19.64205875460009,37.32137516907025
Vivek G. Ramaswamy,,2023-08-26,Unfavorable,18.71308348093661,13.44713693995137,23.97903002192185
Vivek G. Ramaswamy,,2023-08-25,Favorable,28.485558241725272,19.64586634365523,37.325250139795315
Vivek G. Ramaswamy,,2023-08-25,Unfavorable,18.717242526394518,13.451331396178105,23.98315365661093
Vivek G. Ramaswamy,,2023-08-24,Favorable,28.486538071074737,19.646882691051502,37.32619345109797
Vivek G. Ramaswamy,,2023-08-24,Unfavorable,18.71941294756504,13.453492145946253,23.985333749183827
Vivek G. Ramaswamy,,2023-08-23,Favorable,28.487125941799082,19.647400801492417,37.32685108210575
Vivek G. Ramaswamy,,2023-08-23,Unfavorable,18.721694625473837,13.455764978791098,23.987624272156577
Vivek G. Ramaswamy,,2023-08-22,Favorable,28.4881737689337,19.648507563290913,37.327839974576484
Vivek G. Ramaswamy,,2023-08-22,Unfavorable,18.724373342583668,13.458469278472233,23.990277406695103
Vivek G. Ramaswamy,,2023-08-21,Favorable,28.486432128312707,19.645972052194097,37.32689220443132
Vivek G. Ramaswamy,,2023-08-21,Unfavorable,18.726593180276588,13.461700514748266,23.99148584580491
Vivek G. Ramaswamy,,2023-08-20,Favorable,26.937129092265643,17.9950244447664,35.879233739764885
Vivek G. Ramaswamy,,2023-08-20,Unfavorable,19.20607497499038,13.96900016225408,24.44314978772668
Vivek G. Ramaswamy,,2023-08-19,Favorable,26.937588271076976,17.995511386690076,35.879665155463876
Vivek G. Ramaswamy,,2023-08-19,Unfavorable,19.20343365509203,13.97241978738321,24.434447522800852
Vivek G. Ramaswamy,,2023-08-18,Favorable,26.940681140184147,17.9985276861559,35.8828345942124
Vivek G. Ramaswamy,,2023-08-18,Unfavorable,19.215978621961458,13.978908761568903,24.453048482354014
Vivek G. Ramaswamy,,2023-08-17,Favorable,26.94138995586981,17.99930746245424,35.88347244928538
Vivek G. Ramaswamy,,2023-08-17,Unfavorable,19.219776237277635,13.98273664316928,24.45681583138599
Vivek G. Ramaswamy,,2023-08-16,Favorable,26.942026994130604,17.99991722964026,35.88413675862095
Vivek G. Ramaswamy,,2023-08-16,Unfavorable,19.22423519301743,13.987164576269837,24.461305809765026
Vivek G. Ramaswamy,,2023-08-15,Favorable,26.9479287463572,18.005822996240063,35.890034496474335
Vivek G. Ramaswamy,,2023-08-15,Unfavorable,19.23522253391841,13.998154747365753,24.472290320471068
Vivek G. Ramaswamy,,2023-08-14,Favorable,26.83098013044039,17.891214057384964,35.77074620349582
Vivek G. Ramaswamy,,2023-08-14,Unfavorable,18.352652399533262,13.115488756743996,23.58981604232253
Vivek G. Ramaswamy,,2023-08-13,Favorable,27.404932781357445,18.15603826566352,36.65382729705137
