politician,date,answer,pct_estimate,lo,hi
Joe Biden,2021-11-28,Approve,42.623563027528924,38.581408363075454,46.665717691982394
Joe Biden,2021-11-28,Disapprove,52.36783207401397,48.620991662174205,56.11467248585373
Joe Biden,2021-11-27,Approve,42.57154255087723,38.52938788642376,46.6136972153307
Joe Biden,2021-11-27,Disapprove,52.38235165834843,48.63551124650867,56.129192070188196
Joe Biden,2021-11-26,Approve,42.49019936012958,38.446417577507894,46.533981142751266
Joe Biden,2021-11-26,Disapprove,52.37293872977679,48.62350107624799,56.12237638330559
Joe Biden,2021-11-25,Approve,42.47875628571674,38.432028926071524,46.52548364536196
Joe Biden,2021-11-25,Disapprove,52.35970104321433,48.60884551793181,56.11055656849685
Joe Biden,2021-11-24,Approve,42.44067024138323,38.39394288173801,46.48739760102845
Joe Biden,2021-11-24,Disapprove,52.36935991962532,48.6185043943428,56.120215444907835
Joe Biden,2021-11-23,Approve,42.47492203158573,38.425716950632356,46.5241271125391
Joe Biden,2021-11-23,Disapprove,52.3875375540891,48.63420178683021,56.14087332134799
Joe Biden,2021-11-22,Approve,42.47327789243087,38.417864414358434,46.52869137050332
Joe Biden,2021-11-22,Disapprove,52.28242793060685,48.52651005402462,56.03834580718908
Joe Biden,2021-11-21,Approve,42.296203239893075,38.232216168845916,46.36019031094024
Joe Biden,2021-11-21,Disapprove,52.015865735705844,48.26003780260707,55.771693668804616
Joe Biden,2021-11-20,Approve,42.039185985646476,37.97976501060117,46.09860696069178
Joe Biden,2021-11-20,Disapprove,51.995582218011755,48.23275156972039,55.75841286630312
Joe Biden,2021-11-19,Approve,42.089509586897634,38.0275331788733,46.15148599492197
Joe Biden,2021-11-19,Disapprove,51.973088425118775,48.208223876210454,55.73795297402708
Joe Biden,2021-11-18,Approve,42.17711817246599,38.12602481399189,46.22821153094009
Joe Biden,2021-11-18,Disapprove,52.57283298721132,48.81846471934853,56.32720125507411
Joe Biden,2021-11-17,Approve,42.19172409035262,38.139848701978224,46.24359947872702
Joe Biden,2021-11-17,Disapprove,52.906305819872244,49.167688699089766,56.64492294065472
Joe Biden,2021-11-16,Approve,42.52724179371125,38.47230775038196,46.58217583704054
Joe Biden,2021-11-16,Disapprove,52.60710031563052,48.86559593474458,56.34860469651645
Joe Biden,2021-11-15,Approve,43.244260916601505,39.19340557000038,47.29511626320263
Joe Biden,2021-11-15,Disapprove,52.1118618645002,48.36836509164948,55.85535863735092
Joe Biden,2021-11-14,Approve,43.796736512653624,39.74804635655916,47.845426668748104
Joe Biden,2021-11-14,Disapprove,51.82119301882575,48.08573742707266,55.55664861057885
Joe Biden,2021-11-13,Approve,43.81243044339309,39.75749621119377,47.86736467559241
Joe Biden,2021-11-13,Disapprove,51.38885776339844,47.65237589578637,55.12533963101051
Joe Biden,2021-11-12,Approve,43.75143722471525,39.696502992515924,47.80637145691457
Joe Biden,2021-11-12,Disapprove,51.42439648639133,47.68791461877926,55.1608783540034
Joe Biden,2021-11-11,Approve,43.71359219808934,39.654881244158396,47.77230315202028
Joe Biden,2021-11-11,Disapprove,51.436567161318195,47.69344139760352,55.17969292503287
Joe Biden,2021-11-10,Approve,43.60809602520253,39.54938507127159,47.66680697913347
Joe Biden,2021-11-10,Disapprove,51.48741131733062,47.744285553615946,55.23053708104529
Joe Biden,2021-11-09,Approve,43.77179042676267,39.701268319757716,47.842312533767625
Joe Biden,2021-11-09,Disapprove,51.41257649773883,47.658780835868676,55.16637215960899
Joe Biden,2021-11-08,Approve,43.969202692071626,39.925794315921316,48.012611068221936
Joe Biden,2021-11-08,Disapprove,51.63481243800739,47.89643664167301,55.37318823434176
Joe Biden,2021-11-07,Approve,43.61951195985571,39.56987120761111,47.6691527121003
Joe Biden,2021-11-07,Disapprove,51.73552276495924,47.99383771250434,55.47720781741415
Joe Biden,2021-11-06,Approve,43.276039164932136,39.218913648833606,47.33316468103067
Joe Biden,2021-11-06,Disapprove,51.486599092740335,47.74794858904835,55.22524959643232
Joe Biden,2021-11-05,Approve,43.21947883261781,39.16235331651928,47.27660434871634
Joe Biden,2021-11-05,Disapprove,51.48778113366716,47.74913062997518,55.22643163735915
Joe Biden,2021-11-04,Approve,43.03175586145278,38.96648487275096,47.0970268501546
Joe Biden,2021-11-04,Disapprove,51.25472561390491,47.5106059627517,54.99884526505812
Joe Biden,2021-11-03,Approve,42.55228140466439,38.49986073251231,46.60470207681647
Joe Biden,2021-11-03,Disapprove,51.56374840173242,47.82212395762624,55.3053728458386
Joe Biden,2021-11-02,Approve,42.41991175904923,38.36749108689715,46.47233243120131
Joe Biden,2021-11-02,Disapprove,51.664344987340726,47.92272054323455,55.405969431446906
Joe Biden,2021-11-01,Approve,42.36952023031651,38.32881626799512,46.4102241926379
Joe Biden,2021-11-01,Disapprove,51.709115345430085,47.972000114529415,55.446230576330755
Joe Biden,2021-10-31,Approve,42.2969249176557,38.257820423695506,46.33602941161588
Joe Biden,2021-10-31,Disapprove,51.885783695376986,48.14790561073879,55.62366178001517
Joe Biden,2021-10-30,Approve,42.4587073099014,38.413250054430485,46.504164565372314
Joe Biden,2021-10-30,Disapprove,51.83770736288332,48.096770082032855,55.57864464373379
Joe Biden,2021-10-29,Approve,42.51428326467554,38.47010980580231,46.55845672354879
Joe Biden,2021-10-29,Disapprove,51.76369611154969,48.02109758547077,55.50629463762861
Joe Biden,2021-10-28,Approve,43.0027038385179,38.95370766003122,47.05170001700458
Joe Biden,2021-10-28,Disapprove,51.47022075222238,47.72320751972044,55.217233984724324
Joe Biden,2021-10-27,Approve,43.11392460021458,39.07762517600645,47.15022402442271
Joe Biden,2021-10-27,Disapprove,51.284434659389284,47.53204930465876,55.036820014119805
Joe Biden,2021-10-26,Approve,43.223180122727186,39.18463638267501,47.26172386277936
Joe Biden,2021-10-26,Disapprove,51.058902999685785,47.31223220611956,54.80557379325201
Joe Biden,2021-10-25,Approve,43.274429384051125,39.23162235993871,47.31723640816354
Joe Biden,2021-10-25,Disapprove,50.88926066503702,47.13825656187515,54.64026476819888
Joe Biden,2021-10-24,Approve,43.46140599933304,39.41222881782315,47.51058318084294
Joe Biden,2021-10-24,Disapprove,50.76302115295139,47.0045655109448,54.52147679495798
Joe Biden,2021-10-23,Approve,43.50343461985739,39.448114574419805,47.55875466529497
Joe Biden,2021-10-23,Disapprove,50.41600698210124,46.670841816539415,54.16117214766306
Joe Biden,2021-10-22,Approve,44.28587918354846,40.315073283714824,48.25668508338208
Joe Biden,2021-10-22,Disapprove,50.77928518264948,47.04075004251473,54.51782032278423
Joe Biden,2021-10-21,Approve,44.209638257947894,40.235921639670366,48.18335487622542
Joe Biden,2021-10-21,Disapprove,50.811945129804634,47.07045697852802,54.55343328108125
Joe Biden,2021-10-20,Approve,44.23395444945312,40.25164603475133,48.21626286415491
Joe Biden,2021-10-20,Disapprove,50.7290672030878,46.98335994464624,54.474774461529364
Joe Biden,2021-10-19,Approve,44.395934514026074,40.40696335948152,48.384905668570624
Joe Biden,2021-10-19,Disapprove,50.736518801488614,46.98815564915897,54.484881953818245
Joe Biden,2021-10-18,Approve,44.192457178414394,40.20084783162826,48.18406652520053
Joe Biden,2021-10-18,Disapprove,50.662405794288006,46.9150369619788,54.40977462659721
Joe Biden,2021-10-17,Approve,44.75704189347813,40.757456582619625,48.75662720433664
Joe Biden,2021-10-17,Disapprove,50.34647166642459,46.60334607126923,54.089597261579954
Joe Biden,2021-10-16,Approve,45.43575249639052,41.42751670110983,49.44398829167121
Joe Biden,2021-10-16,Disapprove,50.480766159730344,46.73300568587122,54.22852663358947
Joe Biden,2021-10-15,Approve,45.38850443738168,41.377121249278815,49.39988762548454
Joe Biden,2021-10-15,Disapprove,50.494575101172636,46.74441841303558,54.24473178930969
Joe Biden,2021-10-14,Approve,45.431791881721196,41.41512834651317,49.448455416929235
Joe Biden,2021-10-14,Disapprove,50.36227307783238,46.606074570545175,54.11847158511958
Joe Biden,2021-10-13,Approve,45.59777138956878,41.57440919253934,49.62113358659821
Joe Biden,2021-10-13,Disapprove,50.368540132908436,46.61207560640001,54.12500465941686
Joe Biden,2021-10-12,Approve,45.690870733691014,41.670524105747624,49.711217361634404
Joe Biden,2021-10-12,Disapprove,50.34617394075579,46.58578090079092,54.10656698072066
Joe Biden,2021-10-11,Approve,45.69870969651758,41.67734764500547,49.720071748029696
Joe Biden,2021-10-11,Disapprove,50.384531646878436,46.61273810253683,54.15632519122004
Joe Biden,2021-10-10,Approve,45.40303684687168,41.38436129073593,49.421712403007426
Joe Biden,2021-10-10,Disapprove,50.37369312411413,46.60690905437831,54.140477193849954
Joe Biden,2021-10-09,Approve,45.364161570895895,41.34200744072854,49.38631570106325
Joe Biden,2021-10-09,Disapprove,49.797094447264676,46.034286022509434,53.55990287201992
Joe Biden,2021-10-08,Approve,45.248566591536225,41.222655645392926,49.27447753767952
Joe Biden,2021-10-08,Disapprove,49.45752151391346,45.69524470372659,53.21979832410034
Joe Biden,2021-10-07,Approve,44.882729291773714,40.89516263389979,48.87029594964764
Joe Biden,2021-10-07,Disapprove,49.35126316115459,45.58072507041698,53.1218012518922
Joe Biden,2021-10-06,Approve,44.79614573494335,40.81071828723631,48.78157318265039
Joe Biden,2021-10-06,Disapprove,49.36337077867525,45.58777019112897,53.13897136622154
Joe Biden,2021-10-05,Approve,45.017241148602906,41.0247987803249,49.0096835168809
Joe Biden,2021-10-05,Disapprove,49.28229236144775,45.502668948377455,53.06191577451805
Joe Biden,2021-10-04,Approve,45.12159053848506,41.12444250574825,49.11873857122187
Joe Biden,2021-10-04,Disapprove,49.36313592101065,45.58902758348229,53.13724425853901
Joe Biden,2021-10-03,Approve,45.541640984787605,41.533367365153495,49.549914604421716
Joe Biden,2021-10-03,Disapprove,48.796981761731715,45.05224586341665,52.54171766004678
Joe Biden,2021-10-02,Approve,45.51454127747897,41.50626765784486,49.52281489711308
Joe Biden,2021-10-02,Disapprove,48.81412552886889,45.06938963055383,52.558861427183956
Joe Biden,2021-10-01,Approve,45.38189849370934,41.37006469718841,49.393732290230275
Joe Biden,2021-10-01,Disapprove,49.163147485800636,45.41658178911762,52.90971318248365
Joe Biden,2021-09-30,Approve,45.205502518415585,41.21269014636615,49.19831489046502
Joe Biden,2021-09-30,Disapprove,49.16393675864509,45.42433871011107,52.90353480717911
Joe Biden,2021-09-29,Approve,45.00079032922299,40.9981855600007,49.003395098445274
Joe Biden,2021-09-29,Disapprove,48.89938304032033,45.15846307480217,52.64030300583849
Joe Biden,2021-09-28,Approve,44.85640949845993,40.846428792355525,48.86639020456434
Joe Biden,2021-09-28,Disapprove,49.03821393984748,45.284111458339325,52.79231642135565
Joe Biden,2021-09-27,Approve,45.16192452255673,41.15429178134868,49.16955726376477
Joe Biden,2021-09-27,Disapprove,48.99220693938301,45.250428090966935,52.733985787799085
Joe Biden,2021-09-26,Approve,45.028590248218336,41.011357641054126,49.045822855382546
Joe Biden,2021-09-26,Disapprove,48.88407128003217,45.132462927435576,52.63567963262876
Joe Biden,2021-09-25,Approve,44.920342673073286,40.90036712649568,48.94031821965089
Joe Biden,2021-09-25,Disapprove,49.03076610274317,45.29505956656133,52.766472638925016
Joe Biden,2021-09-24,Approve,45.29929069190259,41.27989834073023,49.318683043074955
Joe Biden,2021-09-24,Disapprove,49.46046878712271,45.75517489516564,53.165762679079776
Joe Biden,2021-09-23,Approve,45.17438761837952,41.1526172895749,49.19615794718414
Joe Biden,2021-09-23,Disapprove,49.56309937659982,45.85441300560103,53.27178574759863
Joe Biden,2021-09-22,Approve,45.151772171879955,41.136158736450554,49.167385607309356
Joe Biden,2021-09-22,Disapprove,49.49724627685735,45.790802995530065,53.20368955818463
Joe Biden,2021-09-21,Approve,45.19576815019155,41.17659412654536,49.214942173837734
Joe Biden,2021-09-21,Disapprove,49.52363393238234,45.81418315918527,53.23308470557941
Joe Biden,2021-09-20,Approve,45.1584937528328,41.139927067648955,49.17706043801664
Joe Biden,2021-09-20,Disapprove,49.9891929514528,46.27864736345872,53.699738539446884
Joe Biden,2021-09-19,Approve,44.882377907123306,40.855154705424276,48.909601108822336
Joe Biden,2021-09-19,Disapprove,50.557938391073705,46.89677749167417,54.219099290473245
Joe Biden,2021-09-18,Approve,45.68064485629043,41.64866361577792,49.71262609680292
Joe Biden,2021-09-18,Disapprove,49.976021723457656,46.3114545490909,53.640588897824415
Joe Biden,2021-09-17,Approve,45.78068327532675,41.74357394860432,49.81779260204919
Joe Biden,2021-09-17,Disapprove,49.82629216275921,46.155199925628295,53.49738439989012
Joe Biden,2021-09-16,Approve,46.53530843652716,42.50289334288273,50.56772353017159
Joe Biden,2021-09-16,Disapprove,49.196154166331304,45.52375455589072,52.86855377677189
Joe Biden,2021-09-15,Approve,46.952142650398955,42.94199071368621,50.9622945871117
Joe Biden,2021-09-15,Disapprove,48.82890934978048,45.16774407576834,52.49007462379262
Joe Biden,2021-09-14,Approve,46.90460868745035,42.89280432929834,50.916413045602354
Joe Biden,2021-09-14,Disapprove,48.738453575015086,45.07458546286214,52.40232168716803
Joe Biden,2021-09-13,Approve,46.772615959487815,42.75621648026737,50.78901543870826
Joe Biden,2021-09-13,Disapprove,48.60021907201231,44.93333913992387,52.26709900410076
Joe Biden,2021-09-12,Approve,46.563769798464676,42.53171582085636,50.595823776073004
Joe Biden,2021-09-12,Disapprove,48.36202083871132,44.71038571625354,52.01365596116908
Joe Biden,2021-09-11,Approve,46.71429659756094,42.67433568609007,50.75425750903181
Joe Biden,2021-09-11,Disapprove,48.36098011292728,44.70648955350085,52.01547067235371
Joe Biden,2021-09-10,Approve,46.96538341303183,42.942340943799465,50.988425882264195
Joe Biden,2021-09-10,Disapprove,48.39082296848208,44.745403595691755,52.0362423412724
Joe Biden,2021-09-09,Approve,46.667107394369005,42.64400538932313,50.69020939941488
Joe Biden,2021-09-09,Disapprove,48.51777778199589,44.86874862631278,52.166806937679
Joe Biden,2021-09-08,Approve,46.45738205659547,42.457202781119385,50.457561332071556
Joe Biden,2021-09-08,Disapprove,48.68861966071108,45.038175167930746,52.33906415349142
Joe Biden,2021-09-07,Approve,45.82044808980116,41.81436200049173,49.826534179110595
Joe Biden,2021-09-07,Disapprove,49.14863200133246,45.50882950067801,52.788434501986906
Joe Biden,2021-09-06,Approve,45.63498299182877,41.68430943298967,49.58565655066787
Joe Biden,2021-09-06,Disapprove,49.19483571791211,45.556824594688024,52.83284684113622
Joe Biden,2021-09-05,Approve,45.84962807876369,41.895907472888524,49.80334868463886
Joe Biden,2021-09-05,Disapprove,49.51765674632835,45.876233931419414,53.159079561237284
Joe Biden,2021-09-04,Approve,46.36546417522281,42.4444116670253,50.286516683420324
Joe Biden,2021-09-04,Disapprove,49.379357898294664,45.81218693305006,52.94652886353927
Joe Biden,2021-09-03,Approve,46.35203749125141,42.430984983053904,50.27308999944893
Joe Biden,2021-09-03,Disapprove,49.3947876507536,45.827616685509,52.9619586159982
Joe Biden,2021-09-02,Approve,46.53690304182795,42.61297016671666,50.46083591693924
Joe Biden,2021-09-02,Disapprove,49.07807930063525,45.50884976764876,52.64730883362174
Joe Biden,2021-09-01,Approve,46.64488198382957,42.70983942978424,50.5799245378749
Joe Biden,2021-09-01,Disapprove,48.87352691634205,45.30036969073404,52.446684141950065
Joe Biden,2021-08-31,Approve,46.338534130576804,42.39595802805852,50.281110233095085
Joe Biden,2021-08-31,Disapprove,48.8877058230097,45.316227503823946,52.45918414219546
Joe Biden,2021-08-30,Approve,46.363544650631844,42.411424654523024,50.315664646740665
Joe Biden,2021-08-30,Disapprove,48.74543593260059,45.1723888315665,52.318483033634685
Joe Biden,2021-08-29,Approve,45.65887573259696,41.70034397300086,49.61740749219306
Joe Biden,2021-08-29,Disapprove,48.0948574327065,44.52814943706573,51.66156542834727
Joe Biden,2021-08-28,Approve,45.88239170746372,41.91977825350191,49.845005161425526
Joe Biden,2021-08-28,Disapprove,47.93096798816079,44.36056326559898,51.5013727107226
Joe Biden,2021-08-27,Approve,46.011296833686984,42.07009387376214,49.95249979361183
Joe Biden,2021-08-27,Disapprove,47.78359788625357,44.209834040984475,51.35736173152266
Joe Biden,2021-08-26,Approve,46.20434079720271,42.25972060867514,50.148960985730284
Joe Biden,2021-08-26,Disapprove,47.70250947512915,44.12738584118772,51.27763310907058
Joe Biden,2021-08-25,Approve,46.421493441192055,42.475429176151025,50.367557706233086
Joe Biden,2021-08-25,Disapprove,47.54138632259499,43.96243371096043,51.120338934229544
Joe Biden,2021-08-24,Approve,46.799438106341384,42.85547168012893,50.74340453255384
Joe Biden,2021-08-24,Disapprove,47.37131912149341,43.78859390639881,50.954044336588005
Joe Biden,2021-08-23,Approve,47.138203155457944,43.193416354284665,51.08298995663122
Joe Biden,2021-08-23,Disapprove,47.08310932919737,43.50972454233676,50.65649411605798
Joe Biden,2021-08-22,Approve,47.92745778083802,43.979060578684596,51.87585498299144
Joe Biden,2021-08-22,Disapprove,46.39642880802117,42.81590475208953,49.97695286395281
Joe Biden,2021-08-21,Approve,48.906160407449796,44.99333602942644,52.818984785473155
Joe Biden,2021-08-21,Disapprove,46.20579016115223,42.62933059804629,49.78224972425817
Joe Biden,2021-08-20,Approve,49.003650277907646,45.09082589988429,52.916474655931005
Joe Biden,2021-08-20,Disapprove,46.087270246478624,42.51081068337268,49.66372980958457
Joe Biden,2021-08-19,Approve,49.22249854356097,45.31866135614533,53.126335730976606
Joe Biden,2021-08-19,Disapprove,45.52594349340909,41.97696571648046,49.07492127033772
